# genelist,criteria,,,
# All CSR-1 targets ≥ 1 RPM,≥ 1 RPM in IP and log2FC (IP/Input) ≥ 1,,,
# CSR-1 targets 1-50 RPM ,1- 50 RPM in IP and log2FC (IP/Input) ≥ 1,,,
# CSR-1 targets  50-150 RPM,50-150 RPM in IP and log2FC (IP/Input) ≥ 1,,,
# CSR-1 targets ≥ 150 RPM,≥ 150 RPM in IP and log2FC (IP/Input) ≥ 1,,,
# CSR-1 protected targets,log2FC ≤ -0.5 in GRO-seq CSR-1 KO vs CSR-1 ADH,,,
# CSR-1 sliced targets,log2FC ≥1 in RNA-seq CSR-1 ADH vs WT and log2FC ≤-1 total sRNAs CSR-1 ADH vs WT for CSR-1 targets,,,
# HRDE-1 loaded P granule dependent piRNA targets,"≥ 1 RPM in IP and log2FC (IP/Input) ≥ 0.5 AND log2FC (P granule RNAi/control) ≤ -2 AND piRNA-dependent 22G-RNA protein-coding targets (Barucci et.al., 2020)",,,
# gene list used for RSCU based on translation efficiency,,,,
Log2 TE = 0 ± 0.1,Unnamed: 1,Input,Suggested Match,History
WBGene00003007,,WBGene00003007,WBGene00003007,History: N.A.
WBGene00001025,,WBGene00001025,WBGene00001025,History: N.A.
WBGene00018657,,WBGene00018657,WBGene00018657,History: N.A.
WBGene00235261,,WBGene00235261,WBGene00235261,History: N.A.
WBGene00017515,,WBGene00017515,WBGene00017515,History: N.A.
WBGene00007766,,WBGene00007766,WBGene00007766,History: N.A.
WBGene00009589,,WBGene00009589,WBGene00009589,History: N.A.
WBGene00011736,,WBGene00011736,WBGene00011736,History: N.A.
WBGene00008924,,WBGene00008924,WBGene00008924,History: N.A.
WBGene00019729,,WBGene00019729,WBGene00019729,History: N.A.
WBGene00003526,,WBGene00003526,WBGene00003526,History: N.A.
WBGene00015767,,WBGene00015767,WBGene00015767,History: N.A.
WBGene00019060,,WBGene00019060,WBGene00019060,History: Renamed on 2017-01-05
WBGene00007228,,WBGene00007228,WBGene00007228,History: N.A.
WBGene00008923,,WBGene00008923,WBGene00008923,History: N.A.
WBGene00018716,,WBGene00018716,WBGene00018716,History: N.A.
WBGene00009726,,WBGene00009726,WBGene00009726,History: N.A.
WBGene00021332,,WBGene00021332,WBGene00021332,History: N.A.
WBGene00019375,,WBGene00019375,WBGene00006665,"History: Merged into ""WBGene00006665"" on 2014-09-18"
WBGene00008870,,WBGene00008870,WBGene00008870,History: N.A.
WBGene00007589,,WBGene00007589,WBGene00007589,History: N.A.
WBGene00018874,,WBGene00018874,WBGene00018874,History: N.A.
WBGene00009200,,WBGene00009200,WBGene00009200,History: N.A.
WBGene00016654,,WBGene00016654,WBGene00016654,History: N.A.
WBGene00006683,,WBGene00006683,WBGene00006683,History: N.A.
WBGene00012230,,WBGene00012230,WBGene00012230,History: N.A.
WBGene00022057,,WBGene00022057,WBGene00022057,History: N.A.
WBGene00050875,,WBGene00050875,WBGene00050875,History: N.A.
WBGene00007991,,WBGene00007991,WBGene00007991,History: N.A.
WBGene00009742,,WBGene00009742,WBGene00009742,History: N.A.
WBGene00016102,,WBGene00016102,WBGene00016102,History: N.A.
WBGene00014216,,WBGene00014216,WBGene00014216,History: N.A.
WBGene00003996,,WBGene00003996,WBGene00003996,History: Renamed on 2007-06-13
WBGene00016937,,WBGene00016937,WBGene00016937,History: N.A.
WBGene00015787,,WBGene00015787,WBGene00015787,History: N.A.
WBGene00015648,,WBGene00015648,WBGene00015648,History: N.A.
WBGene00018522,,WBGene00018522,WBGene00018522,History: N.A.
WBGene00019320,,WBGene00019320,WBGene00019320,History: N.A.
WBGene00003514,,WBGene00003514,WBGene00003514,History: N.A.
WBGene00018060,,WBGene00018060,WBGene00018060,History: N.A.
WBGene00001963,,WBGene00001963,WBGene00001963,History: N.A.
WBGene00016575,,WBGene00016575,WBGene00016575,History: N.A.
WBGene00003071,,WBGene00003071,WBGene00003071,History: N.A.
WBGene00004680,,WBGene00004680,WBGene00004680,History: Renamed on 2010-01-29
WBGene00016939,,WBGene00016939,WBGene00016939,History: N.A.
WBGene00002004,,WBGene00002004,WBGene00002004,History: N.A.
WBGene00018349,,WBGene00018349,WBGene00018349,History: N.A.
WBGene00010563,,WBGene00010563,WBGene00010563,History: N.A.
WBGene00015454,,WBGene00015454,WBGene00015454,History: N.A.
WBGene00011732,,WBGene00011732,WBGene00011732,History: N.A.
WBGene00018075,,WBGene00018075,WBGene00018075,History: N.A.
WBGene00023498,,WBGene00023498,WBGene00023498,History: N.A.
WBGene00019115,,WBGene00019115,WBGene00019115,History: N.A.
WBGene00012399,,WBGene00012399,WBGene00012399,History: N.A.
WBGene00016416,,WBGene00016416,WBGene00016416,History: N.A.
WBGene00007063,,WBGene00007063,WBGene00007063,History: N.A.
WBGene00010551,,WBGene00010551,WBGene00010551,History: N.A.
WBGene00007695,,WBGene00007695,WBGene00007695,History: N.A.
WBGene00016874,,WBGene00016874,WBGene00016874,History: N.A.
WBGene00045474,,WBGene00045474,WBGene00045474,History: N.A.
WBGene00017375,,WBGene00017375,WBGene00017375,History: Renamed on 2008-02-01
WBGene00006470,,WBGene00006470,WBGene00006470,History: N.A.
WBGene00004787,,WBGene00004787,WBGene00004787,History: N.A.
WBGene00044061,,WBGene00044061,WBGene00044061,History: Renamed on 2008-06-23
WBGene00004033,,WBGene00004033,WBGene00004033,History: N.A.
WBGene00009432,,WBGene00009432,WBGene00009432,History: N.A.
WBGene00022252,,WBGene00022252,WBGene00022252,History: N.A.
WBGene00015477,,WBGene00015477,WBGene00015477,History: N.A.
WBGene00044410,,WBGene00044410,WBGene00044410,History: N.A.
WBGene00012564,,WBGene00012564,WBGene00012564,History: N.A.
WBGene00044501,,WBGene00044501,WBGene00044501,History: N.A.
WBGene00009773,,WBGene00009773,WBGene00009773,History: N.A.
WBGene00019749,,WBGene00019749,WBGene00019749,History: N.A.
WBGene00002187,,WBGene00002187,WBGene00002187,History: N.A.
WBGene00044698,,WBGene00044698,WBGene00044698,History: N.A.
WBGene00007405,,WBGene00007405,WBGene00007405,History: N.A.
WBGene00044213,,WBGene00044213,WBGene00044213,History: N.A.
WBGene00011205,,WBGene00011205,WBGene00011205,History: N.A.
WBGene00015638,,WBGene00015638,WBGene00015638,History: N.A.
WBGene00000546,,WBGene00000546,WBGene00000546,"History: Split into Y77E11A.23(WBGene00235267). History of WBGene00000546: Split into ""WBGene00235267"" on 2013-09-04"
WBGene00004005,,WBGene00004005,WBGene00004005,History: N.A.
WBGene00008734,,WBGene00008734,WBGene00008734,History: N.A.
WBGene00015250,,WBGene00015250,WBGene00015250,History: N.A.
WBGene00020626,,WBGene00020626,WBGene00020626,History: N.A.
WBGene00009877,,WBGene00009877,WBGene00009877,History: N.A.
WBGene00004210,,WBGene00004210,WBGene00004210,History: N.A.
WBGene00016734,,WBGene00016734,WBGene00016734,History: N.A.
WBGene00000463,,WBGene00000463,WBGene00000463,History: Renamed on 2013-07-26
WBGene00019612,,WBGene00019612,WBGene00019612,History: N.A.
WBGene00007381,,WBGene00007381,WBGene00007381,History: N.A.
WBGene00009839,,WBGene00009839,WBGene00009839,History: N.A.
WBGene00012437,,WBGene00012437,WBGene00012437,History: Renamed on 2017-12-07
WBGene00016799,,WBGene00016799,WBGene00016799,History: N.A.
WBGene00044457,,WBGene00044457,WBGene00044457,History: N.A.
WBGene00020136,,WBGene00020136,WBGene00020136,History: N.A.
WBGene00013240,,WBGene00013240,WBGene00013240,History: N.A.
WBGene00194921,,WBGene00194921,WBGene00194921,History: N.A.
WBGene00003409,,WBGene00003409,WBGene00003409,History: N.A.
WBGene00003613,,WBGene00003613,WBGene00003613,History: N.A.
WBGene00003740,,WBGene00003740,WBGene00003740,History: N.A.
WBGene00022858,,WBGene00022858,WBGene00022858,History: N.A.
WBGene00004317,,WBGene00004317,WBGene00004317,History: N.A.
WBGene00020952,,WBGene00020952,WBGene00020952,History: N.A.
WBGene00017447,,WBGene00017447,WBGene00017447,History: N.A.
WBGene00016003,,WBGene00016003,WBGene00016003,History: N.A.
WBGene00011594,,WBGene00011594,WBGene00011594,History: N.A.
WBGene00010610,,WBGene00010610,WBGene00010610,History: N.A.
WBGene00185098,,WBGene00185098,WBGene00185098,History: N.A.
WBGene00004039,,WBGene00004039,WBGene00004039,History: N.A.
WBGene00004764,,WBGene00004764,WBGene00004764,History: N.A.
WBGene00045495,,WBGene00045495,WBGene00045495,History: N.A.
WBGene00019182,,WBGene00019182,WBGene00019182,History: N.A.
WBGene00044756,,WBGene00044756,WBGene00044756,History: N.A.
WBGene00019975,,WBGene00019975,WBGene00019975,History: N.A.
WBGene00020830,,WBGene00020830,WBGene00020830,History: N.A.
WBGene00017420,,WBGene00017420,WBGene00017420,History: N.A.
WBGene00003626,,WBGene00003626,WBGene00003626,History: N.A.
WBGene00005002,,WBGene00005002,WBGene00005002,History: N.A.
WBGene00004858,,WBGene00004858,WBGene00004858,History: N.A.
WBGene00022727,,WBGene00022727,WBGene00022727,History: Renamed on 2016-08-02
WBGene00001935,,WBGene00001935,WBGene00001935,History: N.A.
WBGene00018811,,WBGene00018811,WBGene00018811,History: N.A.
WBGene00018266,,WBGene00018266,WBGene00018266,History: N.A.
WBGene00022288,,WBGene00022288,WBGene00022288,History: N.A.
WBGene00004945,,WBGene00004945,WBGene00004945,History: N.A.
WBGene00023404,,WBGene00023404,WBGene00023404,History: N.A.
WBGene00018700,,WBGene00018700,WBGene00018700,History: Renamed on 2014-08-08
WBGene00015739,,WBGene00015739,WBGene00015739,History: N.A.
WBGene00007153,,WBGene00007153,WBGene00007153,History: N.A.
WBGene00018966,,WBGene00018966,WBGene00018966,History: N.A.
WBGene00004131,,WBGene00004131,WBGene00004131,History: Renamed on 2021-01-04
WBGene00002081,,WBGene00002081,WBGene00002081,History: N.A.
WBGene00007892,,WBGene00007892,WBGene00007892,History: N.A.
WBGene00015141,,WBGene00015141,WBGene00015141,History: N.A.
WBGene00009774,,WBGene00009774,WBGene00009774,History: N.A.
WBGene00011094,,WBGene00011094,WBGene00011094,History: N.A.
WBGene00016188,,WBGene00016188,WBGene00016188,History: N.A.
WBGene00015934,,WBGene00015934,WBGene00015934,History: N.A.
WBGene00022195,,WBGene00022195,WBGene00022195,History: N.A.
WBGene00006064,,WBGene00006064,WBGene00006064,History: N.A.
WBGene00003699,,WBGene00003699,WBGene00003699,History: N.A.
WBGene00017129,,WBGene00017129,WBGene00017129,History: N.A.
WBGene00018750,,WBGene00018750,WBGene00018750,History: N.A.
WBGene00021948,,WBGene00021948,WBGene00021948,History: N.A.
WBGene00016588,,WBGene00016588,WBGene00016588,"History: Split into C42C1.19(WBGene00302978). History of WBGene00016588: Split into ""WBGene00302978"" on 2018-03-06"
WBGene00006308,,WBGene00006308,WBGene00006308,History: N.A.
WBGene00020706,,WBGene00020706,WBGene00020706,History: Renamed on 2008-02-29
WBGene00013835,,WBGene00013835,WBGene00013835,History: N.A.
WBGene00004183,,WBGene00004183,WBGene00004183,History: N.A.
WBGene00019995,,WBGene00019995,WBGene00019995,History: N.A.
WBGene00000789,,WBGene00000789,WBGene00000789,History: N.A.
WBGene00008730,,WBGene00008730,WBGene00008730,History: N.A.
WBGene00000074,,WBGene00000074,WBGene00000074,History: N.A.
WBGene00000959,,WBGene00000959,WBGene00000959,History: N.A.
WBGene00006864,,WBGene00006864,WBGene00006864,History: N.A.
WBGene00019810,,WBGene00019810,WBGene00019810,History: N.A.
WBGene00018958,,WBGene00018958,WBGene00018958,History: N.A.
WBGene00002203,,WBGene00002203,WBGene00002203,History: N.A.
WBGene00003709,,WBGene00003709,WBGene00003709,History: N.A.
WBGene00019741,,WBGene00019741,WBGene00019741,History: N.A.
WBGene00000009,,WBGene00000009,WBGene00000009,History: N.A.
WBGene00001835,,WBGene00001835,WBGene00001835,History: N.A.
WBGene00004013,,WBGene00004013,WBGene00004013,History: N.A.
WBGene00018268,,WBGene00018268,WBGene00018268,History: N.A.
WBGene00006478,,WBGene00006478,WBGene00006478,History: N.A.
WBGene00086557,,WBGene00086557,WBGene00086557,History: N.A.
WBGene00022645,,WBGene00022645,WBGene00022645,History: N.A.
WBGene00009942,,WBGene00009942,WBGene00009942,History: N.A.
WBGene00000438,,WBGene00000438,WBGene00000438,History: N.A.
WBGene00011059,,WBGene00011059,WBGene00011059,History: N.A.
WBGene00021531,,WBGene00021531,WBGene00021531,History: N.A.
WBGene00018460,,WBGene00018460,WBGene00018460,History: N.A.
WBGene00044233,,WBGene00044233,WBGene00044233,History: N.A.
WBGene00006423,,WBGene00006423,WBGene00006423,History: Renamed on 2015-03-05
WBGene00019290,,WBGene00019290,WBGene00019290,History: N.A.
WBGene00006774,,WBGene00006774,WBGene00006774,History: N.A.
WBGene00007126,,WBGene00007126,WBGene00007126,History: N.A.
WBGene00010566,,WBGene00010566,WBGene00010566,History: N.A.
WBGene00017093,,WBGene00017093,WBGene00017093,History: N.A.
WBGene00021319,,WBGene00021319,WBGene00021319,History: N.A.
WBGene00012158,,WBGene00012158,WBGene00012158,History: N.A.
WBGene00010552,,WBGene00010552,WBGene00010552,History: N.A.
WBGene00007548,,WBGene00007548,WBGene00007548,History: N.A.
WBGene00020502,,WBGene00020502,WBGene00020502,History: N.A.
WBGene00010248,,WBGene00010248,WBGene00010248,History: N.A.
WBGene00020954,,WBGene00020954,WBGene00020954,History: N.A.
WBGene00019519,,WBGene00019519,WBGene00019519,History: N.A.
WBGene00018714,,WBGene00018714,WBGene00018714,History: N.A.
WBGene00019326,,WBGene00019326,WBGene00019326,History: N.A.
WBGene00010341,,WBGene00010341,WBGene00010341,History: N.A.
WBGene00003959,,WBGene00003959,WBGene00003959,History: N.A.
WBGene00008091,,WBGene00008091,WBGene00008091,History: N.A.
WBGene00006757,,WBGene00006757,WBGene00006757,History: N.A.
WBGene00021387,,WBGene00021387,WBGene00021387,History: N.A.
WBGene00018405,,WBGene00018405,WBGene00018405,History: N.A.
WBGene00022012,,WBGene00022012,WBGene00022012,History: N.A.
WBGene00012960,,WBGene00012960,WBGene00012960,History: N.A.
WBGene00006652,,WBGene00006652,WBGene00006652,History: N.A.
WBGene00017980,,WBGene00017980,WBGene00017980,History: N.A.
WBGene00013601,,WBGene00013601,WBGene00013601,History: N.A.
WBGene00000424,,WBGene00000424,WBGene00000424,History: N.A.
WBGene00011676,,WBGene00011676,WBGene00011676,History: N.A.
WBGene00011696,,WBGene00011696,WBGene00011696,History: N.A.
WBGene00013534,,WBGene00013534,WBGene00013534,History: N.A.
WBGene00013317,,WBGene00013317,WBGene00013317,History: N.A.
WBGene00008454,,WBGene00008454,WBGene00008454,History: N.A.
WBGene00004062,,WBGene00004062,WBGene00004062,History: N.A.
WBGene00007206,,WBGene00007206,WBGene00007206,History: N.A.
WBGene00011850,,WBGene00011850,WBGene00011850,History: N.A.
WBGene00009450,,WBGene00009450,WBGene00009450,History: N.A.
WBGene00009965,,WBGene00009965,WBGene00009965,History: N.A.
WBGene00006609,,WBGene00006609,WBGene00006609,History: N.A.
WBGene00016282,,WBGene00016282,WBGene00016282,History: N.A.
WBGene00013255,,WBGene00013255,WBGene00013255,History: N.A.
WBGene00011583,,WBGene00011583,WBGene00011583,History: N.A.
WBGene00022101,,WBGene00022101,WBGene00022101,History: N.A.
WBGene00003599,,WBGene00003599,WBGene00003599,History: N.A.
WBGene00001867,,WBGene00001867,WBGene00001867,History: N.A.
WBGene00010339,,WBGene00010339,WBGene00010339,History: N.A.
WBGene00016087,,WBGene00016087,WBGene00016087,History: N.A.
WBGene00010623,,WBGene00010623,WBGene00010623,History: N.A.
WBGene00021362,,WBGene00021362,WBGene00021362,History: N.A.
WBGene00017900,,WBGene00017900,WBGene00017900,History: N.A.
WBGene00013852,,WBGene00013852,WBGene00013852,History: N.A.
WBGene00009342,,WBGene00009342,WBGene00009342,History: Renamed on 2015-03-06
WBGene00007967,,WBGene00007967,WBGene00007967,History: N.A.
WBGene00008821,,WBGene00008821,WBGene00008821,History: N.A.
WBGene00013367,,WBGene00013367,WBGene00013367,History: N.A.
WBGene00007339,,WBGene00007339,WBGene00007339,History: N.A.
WBGene00001331,,WBGene00001331,WBGene00001331,History: Renamed on 2018-11-08
WBGene00045246,,WBGene00045246,WBGene00045246,History: N.A.
WBGene00007520,,WBGene00007520,WBGene00007520,History: N.A.
WBGene00015966,,WBGene00015966,WBGene00015968,"History: Merged into ""WBGene00015968"" on 2017-09-21"
WBGene00004233,,WBGene00004233,WBGene00004233,History: N.A.
WBGene00016184,,WBGene00016184,WBGene00016184,History: N.A.
WBGene00008886,,WBGene00008886,WBGene00008886,History: N.A.
WBGene00010724,,WBGene00010724,WBGene00010724,History: N.A.
WBGene00021047,,WBGene00021047,WBGene00021047,History: N.A.
WBGene00013947,,WBGene00013947,WBGene00013947,History: N.A.
WBGene00008519,,WBGene00008519,WBGene00008519,"History: Split into C29F7.8(WBGene00044405). History of WBGene00008519: Split into ""WBGene00044405"" on 2005-05-27"
WBGene00011105,,WBGene00011105,WBGene00011105,History: N.A.
WBGene00021738,,WBGene00021738,WBGene00021738,History: N.A.
WBGene00008315,,WBGene00008315,WBGene00008315,History: N.A.
WBGene00006839,,WBGene00006839,WBGene00006839,History: N.A.
WBGene00016265,,WBGene00016265,WBGene00016265,History: Renamed on 2016-11-29
WBGene00011271,,WBGene00011271,WBGene00011271,History: N.A.
WBGene00001130,,WBGene00001130,WBGene00001130,History: N.A.
WBGene00008485,,WBGene00008485,WBGene00008485,History: N.A.
WBGene00018637,,WBGene00018637,WBGene00018637,History: N.A.
WBGene00021131,,WBGene00021131,WBGene00021131,"History: Split into W10D9.6(WBGene00185079). History of WBGene00021131: Split into ""WBGene00185079"" on 2009-03-13"
WBGene00004220,,WBGene00004220,WBGene00004220,History: N.A.
WBGene00006621,,WBGene00006621,WBGene00006621,History: N.A.
WBGene00003074,,WBGene00003074,WBGene00003074,History: Renamed on 2010-01-29
WBGene00013135,,WBGene00013135,WBGene00013135,History: N.A.
WBGene00000035,,WBGene00000035,WBGene00000035,History: Renamed on 2019-05-20
WBGene00013752,,WBGene00013752,WBGene00013752,History: N.A.
WBGene00006807,,WBGene00006807,WBGene00006807,History: N.A.
WBGene00017818,,WBGene00017818,WBGene00017818,"History: Split into F26D11.20(WBGene00302988). History of WBGene00017818: Split into ""WBGene00302988"" on 2018-03-06"
WBGene00013811,,WBGene00013811,WBGene00013811,History: N.A.
WBGene00007409,,WBGene00007409,WBGene00007409,History: N.A.
WBGene00010796,,WBGene00010796,WBGene00010796,History: N.A.
WBGene00002988,,WBGene00002988,WBGene00002988,History: N.A.
WBGene00011635,,WBGene00011635,WBGene00011635,History: N.A.
WBGene00000368,,WBGene00000368,WBGene00000368,History: Renamed on 2015-03-05
WBGene00194815,,WBGene00194815,WBGene00194815,History: N.A.
WBGene00001489,,WBGene00001489,WBGene00001489,History: N.A.
WBGene00003182,,WBGene00003182,WBGene00003182,History: N.A.
WBGene00013741,,WBGene00013741,WBGene00013741,History: N.A.
WBGene00019580,,WBGene00019580,WBGene00019580,History: N.A.
WBGene00021626,,WBGene00021626,WBGene00021626,History: N.A.
WBGene00011501,,WBGene00011501,WBGene00011501,History: N.A.
WBGene00004121,,WBGene00004121,WBGene00004121,History: Renamed on 2012-12-21
WBGene00018755,,WBGene00018755,WBGene00018755,History: N.A.
WBGene00002348,,WBGene00002348,WBGene00002348,"History: Split into let-75(WBGene00202503). History of WBGene00002348: Split into ""WBGene00202503"" on 2010-10-20"
WBGene00002174,,WBGene00002174,WBGene00002174,History: N.A.
WBGene00019743,,WBGene00019743,WBGene00019743,History: N.A.
WBGene00194839,,WBGene00194839,WBGene00194839,History: N.A.
WBGene00006351,,WBGene00006351,WBGene00006351,History: N.A.
WBGene00195164,,WBGene00195164,WBGene00195164,History: N.A.
WBGene00011826,,WBGene00011826,WBGene00011826,History: N.A.
WBGene00020325,,WBGene00020325,WBGene00020325,History: N.A.
WBGene00044478,,WBGene00044478,WBGene00044478,History: N.A.
WBGene00006599,,WBGene00006599,WBGene00006599,History: Renamed on 2011-03-29
WBGene00009889,,WBGene00009889,WBGene00009889,History: N.A.
WBGene00011899,,WBGene00011899,WBGene00011899,History: N.A.
WBGene00015390,,WBGene00015390,WBGene00015390,History: N.A.
WBGene00050879,,WBGene00050879,WBGene00050879,History: N.A.
WBGene00011008,,WBGene00011008,WBGene00011008,History: N.A.
WBGene00015181,,WBGene00015181,WBGene00015181,History: N.A.
WBGene00022133,,WBGene00022133,WBGene00022133,History: N.A.
WBGene00009054,,WBGene00009054,WBGene00009054,History: N.A.
WBGene00001585,,WBGene00001585,WBGene00001585,History: N.A.
WBGene00016544,,WBGene00016544,WBGene00016544,History: N.A.
WBGene00007728,,WBGene00007728,WBGene00007728,History: N.A.
WBGene00000540,,WBGene00000540,WBGene00000540,History: N.A.
WBGene00044641,,WBGene00044641,WBGene00044641,History: N.A.
WBGene00006508,,WBGene00006508,WBGene00006508,History: Renamed on 2015-11-05
WBGene00010197,,WBGene00010197,WBGene00010197,History: N.A.
WBGene00007618,,WBGene00007618,WBGene00007618,History: N.A.
WBGene00022388,,WBGene00022388,WBGene00022388,History: N.A.
WBGene00010743,,WBGene00010743,WBGene00010743,History: N.A.
WBGene00014256,,WBGene00014256,WBGene00014256,History: N.A.
WBGene00016992,,WBGene00016992,WBGene00016992,History: N.A.
WBGene00021814,,WBGene00021814,WBGene00021814,History: N.A.
WBGene00000553,,WBGene00000553,WBGene00000553,History: N.A.
WBGene00019748,,WBGene00019748,WBGene00019748,History: N.A.
WBGene00017730,,WBGene00017730,WBGene00017730,History: N.A.
WBGene00020801,,WBGene00020801,WBGene00020801,History: N.A.
WBGene00015492,,WBGene00015492,WBGene00015492,History: N.A.
WBGene00012869,,WBGene00012869,WBGene00012869,History: N.A.
WBGene00206373,,WBGene00206373,WBGene00206373,History: N.A.
WBGene00011915,,WBGene00011915,WBGene00011915,History: N.A.
WBGene00013202,,WBGene00013202,WBGene00013202,History: N.A.
WBGene00012907,,WBGene00012907,WBGene00012907,History: N.A.
WBGene00010293,,WBGene00010293,WBGene00010293,History: N.A.
WBGene00016456,,WBGene00016456,WBGene00016456,History: N.A.
WBGene00000054,,WBGene00000054,WBGene00000054,History: N.A.
WBGene00000531,,WBGene00000531,WBGene00000531,History: N.A.
WBGene00011147,,WBGene00011147,WBGene00011147,History: N.A.
WBGene00007222,,WBGene00007222,WBGene00007222,History: N.A.
WBGene00016758,,WBGene00016758,WBGene00016758,History: N.A.
WBGene00016559,,WBGene00016559,WBGene00016559,History: N.A.
WBGene00010897,,WBGene00010897,WBGene00010897,History: N.A.
WBGene00000172,,WBGene00000172,WBGene00000172,History: N.A.
WBGene00009515,,WBGene00009515,WBGene00009515,History: N.A.
WBGene00006787,,WBGene00006787,WBGene00006787,History: N.A.
WBGene00007908,,WBGene00007908,WBGene00007908,History: N.A.
WBGene00011082,,WBGene00011082,WBGene00011082,History: N.A.
WBGene00014034,,WBGene00014034,WBGene00014034,History: N.A.
WBGene00020675,,WBGene00020675,WBGene00020675,History: N.A.
WBGene00013373,,WBGene00013373,WBGene00013373,"History: Split into Y62E10A.24(WBGene00302968). History of WBGene00013373: Split into ""WBGene00302968"" on 2018-03-06"
WBGene00012644,,WBGene00012644,WBGene00012644,History: N.A.
WBGene00013762,,WBGene00013762,WBGene00013762,History: N.A.
WBGene00000237,,WBGene00000237,WBGene00000237,History: N.A.
WBGene00019841,,WBGene00019841,WBGene00019841,History: N.A.
WBGene00013520,,WBGene00013520,WBGene00013520,History: N.A.
WBGene00013073,,WBGene00013073,WBGene00013073,History: N.A.
WBGene00012259,,WBGene00012259,WBGene00012259,History: N.A.
WBGene00018879,,WBGene00018879,WBGene00018879,History: N.A.
WBGene00011909,,WBGene00011909,WBGene00011909,"History: Split into T22A3.12(WBGene00206474). History of WBGene00011909: Split into ""WBGene00206474"" on 2011-04-11"
WBGene00007114,,WBGene00007114,WBGene00007114,History: N.A.
WBGene00013586,,WBGene00013586,WBGene00013586,History: N.A.
WBGene00016722,,WBGene00016722,WBGene00016722,History: N.A.
WBGene00018427,,WBGene00018427,WBGene00018427,History: N.A.
WBGene00012684,,WBGene00012684,WBGene00012684,History: N.A.
WBGene00017429,,WBGene00017429,WBGene00017429,History: N.A.
WBGene00012596,,WBGene00012596,WBGene00012596,History: N.A.
WBGene00022166,,WBGene00022166,WBGene00022166,History: N.A.
WBGene00007130,,WBGene00007130,WBGene00007130,History: N.A.
WBGene00021518,,WBGene00021518,WBGene00021518,History: N.A.
WBGene00007801,,WBGene00007801,WBGene00007801,History: N.A.
WBGene00006640,,WBGene00006640,WBGene00006640,History: N.A.
WBGene00018484,,WBGene00018484,WBGene00018484,History: N.A.
WBGene00002175,,WBGene00002175,WBGene00002175,History: N.A.
WBGene00013654,,WBGene00013654,WBGene00013654,History: N.A.
WBGene00015852,,WBGene00015852,WBGene00015852,History: N.A.
WBGene00022284,,WBGene00022284,WBGene00022284,History: N.A.
WBGene00007297,,WBGene00007297,WBGene00007297,History: N.A.
WBGene00016773,,WBGene00016773,WBGene00016773,History: N.A.
WBGene00011400,,WBGene00011400,WBGene00011400,History: N.A.
WBGene00012219,,WBGene00012219,WBGene00012219,History: N.A.
WBGene00008711,,WBGene00008711,WBGene00008711,History: N.A.
WBGene00007013,,WBGene00007013,WBGene00007013,History: N.A.
WBGene00001926,,WBGene00001926,WBGene00001926,History: N.A.
WBGene00017867,,WBGene00017867,WBGene00017867,History: N.A.
WBGene00006606,,WBGene00006606,WBGene00006606,History: N.A.
WBGene00002182,,WBGene00002182,WBGene00002182,History: N.A.
WBGene00021201,,WBGene00021201,WBGene00021201,History: N.A.
WBGene00000288,,WBGene00000288,WBGene00000288,History: N.A.
WBGene00012640,,WBGene00012640,WBGene00012640,History: N.A.
WBGene00044018,,WBGene00044018,WBGene00044018,History: N.A.
WBGene00003640,,WBGene00003640,WBGene00003640,History: N.A.
WBGene00010286,,WBGene00010286,WBGene00010286,"History: Split into F58H1.8(WBGene00138720). History of WBGene00010286: Split into ""WBGene00138720"" on 2008-09-25"
WBGene00018573,,WBGene00018573,WBGene00018573,History: N.A.
WBGene00011303,,WBGene00011303,WBGene00011303,History: N.A.
WBGene00016714,,WBGene00016714,WBGene00016714,History: N.A.
WBGene00010752,,WBGene00010752,WBGene00010752,History: N.A.
WBGene00003718,,WBGene00003718,WBGene00003718,History: N.A.
WBGene00044440,,WBGene00044440,WBGene00044440,History: N.A.
WBGene00007985,,WBGene00007985,WBGene00007985,History: N.A.
WBGene00013103,,WBGene00013103,WBGene00013103,History: N.A.
WBGene00015353,,WBGene00015353,WBGene00015353,History: N.A.
WBGene00020491,,WBGene00020491,WBGene00020491,History: N.A.
WBGene00018787,,WBGene00018787,WBGene00018787,History: N.A.
WBGene00013207,,WBGene00013207,WBGene00013207,History: N.A.
WBGene00002140,,WBGene00002140,WBGene00002140,History: N.A.
WBGene00006424,,WBGene00006424,WBGene00006424,History: Renamed on 2006-10-16
WBGene00019556,,WBGene00019556,WBGene00019556,History: N.A.
WBGene00007577,,WBGene00007577,WBGene00007577,History: N.A.
WBGene00044792,,WBGene00044792,WBGene00044792,History: N.A.
WBGene00014106,,WBGene00014106,WBGene00014106,"History: Split into ZK856.18(WBGene00194912). History of WBGene00014106: Split into ""WBGene00194912"" on 2010-01-20"
WBGene00016431,,WBGene00016431,WBGene00016431,History: N.A.
WBGene00016769,,WBGene00016769,WBGene00016769,History: N.A.
WBGene00013775,,WBGene00013775,WBGene00013775,History: N.A.
WBGene00019987,,WBGene00019987,WBGene00019987,History: N.A.
WBGene00017290,,WBGene00017290,WBGene00017290,History: N.A.
WBGene00006402,,WBGene00006402,WBGene00006402,History: N.A.
WBGene00000967,,WBGene00000967,WBGene00000967,History: N.A.
